Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,1.0416272289148765e-07,5.55634755983192e-07,8.942994099925272e-06,2.8055119400960393e-06,5.3339368605520576e-05,2.075307747873012e-06,1.457442635910411e-06,6.990372867221595e-07,1.3986232616503003e-08,4.816757837033947e-08,5.194107188799535e-07,4.888420335191768e-07,1.1123195235995809e-06,2.441462072511058e-07,1.2991812070595188e-07,1.99440918891014e-07,1.6296957028316683e-07,3.02538751384418e-07,4.2067827621394827e-07,2.167881234527158e-07,2.9444331062222773e-07,1.693326368013004e-07,8.428546038885543e-08,8.074348301079226e-08,4.6974972178759344e-07,1.0041458153864369e-06,1.7053158671842539e-06,1.6841919432408758e-06,3.828121862170519e-06,1.0155702511838172e-05,1.2557119589473587e-05,0.00014275826106313616,1.0761856401586556e-06,4.3184430978726596e-05
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,3.7705558497691527e-07,8.332958714163397e-07,1.2013177865810576e-06,7.928109653221327e-07,1.6190851965802722e-06,2.2635538243775954e-06,6.258981557039078e-06,3.3058462577173486e-05,1.4848650607746094e-05,1.6310343653458403e-06,7.081695002852939e-06,7.787937761349895e-07,2.1003842221034574e-07,3.205954897111951e-07,2.3448860986263753e-07,2.047199103571984e-07,7.979648216860369e-06,8.001231890375493e-07,5.293090907798614e-07,3.6871995234832866e-06,2.653282990650041e-06,3.922904852515785e-06,8.855438863974996e-06,5.369020527723478e-06,1.243912356585497e-05,0.00010285568714607507,0.00010880836634896696,5.85710076848045e-05,7.358229777310044e-05,5.2367769967531785e-05,2.181748095608782e-05,6.846228643553331e-05,1.5062855709402356e-06,5.7577333791414276e-05
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,3.8492508735998854e-08,6.670917400697363e-07,1.4547227067396307e-07,5.922945547354175e-07,1.383660332976433e-06,3.0830094601697056e-06,9.225283974956255e-06,3.253497027344565e-07,8.107360258691187e-07,2.8876643227704335e-06,1.0836483852472156e-05,1.6681482520652935e-05,1.4628176359110512e-05,3.0231994969653897e-06,7.3444339250272606e-06,4.575130333250854e-06,1.7721507674650638e-06,7.915718924778048e-07,1.2950034715686343e-06,1.5988158565960475e-06,1.0942761718979455e-06,4.529503712547012e-06,1.3536719052353874e-06,3.2086618375615217e-06,0.00015488016651943326,8.90746814548038e-05,0.00031751763890497386,0.0005189081421121955,0.0005831460584886372,0.00039553153328597546,0.00040192724554799497,0.0005270515102893114,4.0839131543179974e-05,0.00044052358134649694
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,6.388739848262048e-07,7.738489671282878e-08,1.585330551279185e-07,2.965963119549997e-08,3.2837821350995e-08,4.004854226025145e-09,1.2124890425013746e-08,3.2753753487213544e-08,5.285863835524651e-07,1.5428313417942263e-06,7.995539021976583e-07,3.455110402228456e-07,2.2939593691262417e-06,6.636299190176942e-07,5.854501978319604e-06,2.0825289084314136e-06,2.521667738619726e-06,1.5585954997732188e-06,3.758524371733074e-07,2.257904043290182e-06,1.782058006938314e-06,6.245934400794795e-06,1.4040646192370332e-06,3.363522864674451e-06,9.079886694962624e-06,1.3442354429571424e-05,1.1099841685791034e-05,3.201678055120283e-06,1.6700140577086131e-06,1.852901959864539e-06,4.330515366746113e-06,2.2442366116592893e-06,8.078656537691131e-05,1.7916387150762603e-05
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.0377603757660836e-05,1.027419693855336e-05,2.1313414890755666e-06,8.367022701349924e-07,1.302946748182876e-05,1.0110034054378048e-05,2.0910212697344832e-05,2.8625509003177285e-05,4.7165885916911066e-06,6.554053015861427e-07,5.349291143375012e-08,2.680876889371575e-07,9.088071806218068e-07,1.791440240594966e-07,3.2002586181079096e-07,3.0966273243393516e-06,2.4554487026762217e-05,0.0006286607822403312,0.0002007952716667205,0.0003279841330368072,0.002782314782962203,0.018174484372138977,0.059459369629621506,0.18497854471206665,0.6909673810005188,0.7824786901473999,0.8000630736351013,0.7487016320228577,0.8757407069206238,0.6575297713279724,0.643028974533081,0.6369637250900269,0.06457163393497467,0.786858856678009
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",3.1895092433842365e-07,2.2994687753907783e-07,1.3430703802441712e-06,8.327669434038398e-07,5.731286591981188e-07,1.3163883068045834e-06,1.932859731823555e-06,2.2099888496995845e-07,6.961235499147733e-07,3.2368981806030206e-07,2.8694267939499696e-07,1.3193938457334298e-06,1.9800820894033677e-07,1.1414959999456187e-06,3.636489793734654e-07,2.658693709634008e-08,2.1790395976495347e-07,4.880367328041757e-07,1.2711718682112405e-06,4.331849368099938e-07,5.40252244718431e-07,9.588972034180188e-07,1.8804865931087988e-06,6.48513776013715e-07,2.3245611657785048e-07,2.1062700739093998e-07,1.215851312963423e-07,5.119501622630196e-08,7.969045157096843e-08,1.1190468995891933e-07,2.0564758074215206e-07,6.313255198620027e-07,8.997038821689785e-05,1.2358033927739598e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,1.8414988289805478e-06,6.404604278031911e-07,1.012077248674359e-07,1.2391339510031685e-07,7.169411730956199e-08,1.1543081157583401e-08,3.070559387197136e-06,2.563634211583121e-07,2.466609885232174e-07,1.8930214764623088e-06,4.316904380630149e-07,1.0124554705726041e-07,9.993513003792032e-07,6.241891696845414e-06,8.879147571860813e-06,1.1953459761571139e-05,2.0393370505189523e-05,0.0003010859654750675,0.0012112453114241362,0.000774359330534935,0.00010466414096299559,0.00014406391710508615,7.911802822491154e-05,4.1570783650968224e-05,0.00013232146739028394,0.00016228959430009127,5.9591111494228244e-05,3.183259832439944e-05,6.221040530363098e-05,0.0001921848743222654,0.0001428357936674729,0.00020069403399247676,4.722680023405701e-05,0.00017166396719403565
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,6.989775556576205e-06,2.953881448775064e-06,2.1827320040301856e-07,1.0293215382262133e-06,1.1036487279625362e-07,1.1460129911711192e-07,3.3395401999314345e-08,5.788054835420553e-08,3.2876380373636493e-07,3.0799364481026714e-07,2.3090703393791046e-07,2.085278720187489e-05,2.1219560949248262e-05,0.00013050581037532538,0.00015942893514875323,8.064126450335607e-05,0.0002716159797273576,5.1496754167601466e-05,2.1872687284485437e-05,3.152919089188799e-05,4.397302109282464e-05,2.698396383493673e-05,0.00010731509973993525,5.057131056673825e-05,2.5493241992080584e-05,3.2347750675398856e-05,9.74832619249355e-06,7.064807505230419e-06,2.704955477383919e-06,1.8948489923786838e-06,1.02654457805329e-05,1.6571050309721613e-06,3.226134867873043e-05,0.0008400080259889364
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,1.929583731907769e-06,5.795795368612744e-05,4.499716396821896e-06,2.261622285004705e-06,7.351301860580861e-07,1.6396992918998876e-07,1.0042921303465846e-06,2.8699838594548055e-07,6.673553798464127e-07,3.934720552933868e-06,3.394373152332264e-06,0.00013602930994238704,1.414741655025864e-05,2.6838758913072525e-06,4.004370566690341e-06,9.487611350778025e-06,9.157644853985403e-06,1.0269588528899476e-05,1.891876308945939e-05,4.68875032311189e-06,1.163635488410364e-06,4.431304603258468e-07,1.1788889651143108e-06,1.1943235449507483e-06,3.109051704086596e-06,2.1331374227884226e-05,8.188961260202632e-07,2.1340753164622583e-08,4.039671694044955e-06,0.0005972245708107948,0.003569388994947076,0.025145303457975388,2.3234675609273836e-05,0.003164531895890832
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,7.533438292739447e-06,6.247780220292043e-06,2.235310176956773e-07,1.2208369071231573e-07,4.20669806544538e-07,1.088788962988474e-06,4.068245289090555e-06,3.7697198251862574e-08,1.4150559835002241e-08,8.507644366773093e-08,1.685550614638487e-07,6.85577319359254e-08,8.1859440115295e-08,8.082294016276137e-07,1.1031277153961128e-06,1.3217781997809652e-06,9.198486804962158e-05,3.466894122539088e-05,9.056088856596034e-06,0.00018790119793266058,0.00029191788053140044,0.0003651907027233392,0.001806082553230226,0.0005651917890645564,0.02567404881119728,0.015193854458630085,0.004048686474561691,0.003593882080167532,0.0009136885637417436,0.00027634823345579207,0.00017297931481152773,3.750769610633142e-05,0.00010144812404178083,0.00011282286141067743
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,4.2242176277795807e-05,1.4070403722143965e-06,4.20163041781052e-06,2.916822950282949e-06,4.424630333232926e-06,2.942659739346709e-05,1.0190042303293012e-05,1.6730987226765137e-06,7.818844949269987e-08,1.4674571957584703e-07,8.568903098193914e-08,6.286354192752697e-08,2.2887691741857452e-08,5.8207191955261806e-08,9.87128743190624e-08,4.1956250242947135e-06,3.96764517063275e-06,2.0645707081712317e-06,9.118784305428562e-07,3.968856617575511e-06,3.436457291172701e-06,7.634753274032846e-06,5.322244305716595e-06,1.2670226169575471e-05,0.0005401964299380779,0.0010570038575679064,0.0005980337155051529,0.0001345485361525789,0.00022036659356672317,0.009613060392439365,0.01407783105969429,0.1038559302687645,2.7379353468859335e-06,0.0005426221759989858
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,9.004746243590489e-05,0.00011421813542256132,5.3197136367089115e-06,6.873328572964965e-08,2.9585299898826634e-07,7.838807647431167e-08,4.880676129914718e-08,4.880936899098742e-08,5.728243834823843e-08,1.2069178012552584e-07,1.9214849089621566e-06,4.672084742196603e-06,5.853684683643223e-07,1.3345403431230807e-06,8.13347924122354e-07,3.7588060308735294e-07,1.4130727095107432e-06,3.641249577412964e-07,2.5616472498768417e-07,8.526845363121538e-08,4.7145883286248136e-07,3.9777336269253283e-07,7.424086447826994e-07,5.507150149242079e-07,1.971886831597658e-06,1.1023477100025048e-06,9.454683436160849e-08,1.8845065596906352e-07,4.254303860307118e-07,5.44702402294206e-07,4.682435417180386e-07,3.883341378241312e-06,6.699101959384279e-06,0.0001522407546872273
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,5.487515863933368e-06,7.163964710343862e-06,1.075163709174376e-06,7.527417267283454e-08,1.0698617103344077e-07,6.995697958700475e-07,5.604031798611686e-07,5.683204449269397e-07,8.496641612509848e-07,1.91180902220367e-07,2.3286487760287855e-07,1.2369904425213463e-06,6.679242119389528e-07,3.108900727966102e-07,1.1072344818785496e-07,2.4077687044155027e-07,4.305369145640725e-07,1.619086447135487e-07,2.127994207512529e-07,9.483424179279609e-08,1.1375349373565768e-07,5.270777023724804e-07,3.624890894116106e-07,4.659956118757691e-07,8.744709845132093e-08,9.74408038700858e-08,5.221033205771164e-08,4.1820740648290666e-08,5.814489867361772e-08,1.0614230205874264e-07,6.608637903582348e-08,2.55450743225083e-07,0.008058818988502026,0.0013392406981438398
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,5.185622740100371e-06,4.868824362347368e-06,0.0003968598903156817,0.00018481981533113867,2.10335183510324e-05,6.5848776102939155e-06,1.0370307563789538e-06,2.292296557016016e-07,1.8636524146131705e-07,4.400650155389485e-08,1.5303136535749218e-07,5.575219574893708e-07,3.9666472730459645e-05,6.006793000778998e-07,2.6508623705012724e-06,5.842811106049339e-07,1.0928577012236929e-06,2.2029000490420003e-07,1.4739325138179993e-07,1.7272310515181744e-07,1.2841380225836474e-07,1.0869527500290133e-07,3.34049047978624e-07,2.4595919967396185e-07,7.546635742983199e-07,1.0641897461027838e-06,5.20153776051302e-07,8.182884130292223e-07,2.3882191726443125e-06,2.959526227641618e-06,3.767291900658165e-06,2.794250031001866e-05,1.1069905667682178e-06,4.15373779105721e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,8.446313586318865e-06,4.734433241537772e-05,6.583518370462116e-06,5.2553000386978965e-06,6.942657819308806e-06,8.129210868901282e-07,9.018814353112248e-07,6.935010077313564e-08,2.2873932081779458e-08,8.078950486378744e-07,4.312485089030815e-06,2.7923506422666833e-05,3.5592031508713262e-06,2.930839855252998e-07,2.3664603077122592e-07,3.9494273096352117e-07,1.0138539607851271e-07,1.914339691211353e-07,3.274948028320068e-07,8.173104504294315e-08,2.8141801067249617e-07,1.4517743807118677e-07,1.9555836061613263e-08,3.2345635503361336e-08,1.0761880275822477e-08,5.687491366757058e-09,1.5941328257440546e-09,1.005950167609626e-08,2.252919628631389e-08,1.30327478586878e-07,1.0005462058870762e-07,7.45998875117948e-07,0.016816604882478714,0.012957426719367504
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,4.147251274844166e-06,2.4127473352564266e-07,8.030677236092743e-06,1.444594843746927e-08,4.735718484027984e-09,7.88105367632852e-08,4.5587363217691745e-08,5.140190051378113e-09,4.783629492521868e-09,2.0841582681896398e-07,3.6472307396451242e-09,4.438404133111362e-08,1.3341817428624836e-08,2.3860266651354323e-07,2.7016824333259137e-07,3.058006541323266e-06,0.000882911728695035,0.0007161730900406837,0.006721077021211386,0.002614377299323678,0.00031940496410243213,0.00038929618312977254,0.00020855192269664258,0.0007143907132558525,0.0004136116476729512,0.0016309593338519335,0.0022545941174030304,0.4045769274234772,0.7475042939186096,0.8397140502929688,0.16046305000782013,0.014556271024048328,0.0250677689909935,0.10951241105794907
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,5.015759541038278e-08,3.7666243457579185e-08,3.041398799474848e-10,1.0325233290586766e-07,2.686194378043183e-09,9.929618904891413e-09,2.9615009111694235e-07,1.9956354435635149e-07,0.0001492288865847513,8.232740583480336e-06,9.020444849738851e-05,1.414863709214842e-05,1.924884236359503e-05,2.0409826902323402e-05,0.00011229862866457552,0.0005227139918133616,0.00010811611718963832,2.6483990950509906e-05,1.7108965266743326e-06,4.608086783264298e-06,3.9651496308579226e-07,1.2039193109103508e-07,2.856322396382893e-07,1.6503560118508176e-07,2.4183639979469262e-08,4.798513231207835e-08,2.9012552360541122e-08,2.139242205601022e-08,3.952423455189091e-08,4.461409730538435e-07,6.167813921820198e-07,3.158042773065972e-06,0.5386022329330444,0.6952226758003235
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,1.9911221897928044e-06,2.2505594188260147e-06,2.2461992443822965e-07,3.029748256722087e-07,2.5660401661298238e-06,8.53254164212558e-07,3.281983254055376e-07,1.2846784613884665e-07,4.979548862138472e-07,1.5804165514055057e-06,2.2725325266037544e-07,1.3273585182105307e-06,1.7366533029417042e-06,9.620724767955835e-07,6.062833563191816e-06,7.511835633522423e-07,3.3484255368421145e-07,5.13554959979956e-06,1.0953220908049843e-06,7.360726613114821e-06,1.64400007633958e-05,3.345692311995663e-05,2.1777974325232208e-05,6.401408609235659e-05,0.014625294134020805,0.0070742960087955,0.0017857336206361651,0.00025132906739600003,0.00048357012565247715,0.0005154293030500412,0.0004895699676126242,0.018721578642725945,0.0002040041290456429,0.017752688378095627
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,2.469899754942162e-06,4.0641543819219805e-07,9.216100949061001e-08,2.9729380912613124e-07,1.0371996950198081e-07,1.1015519874035817e-07,4.0635388387499916e-08,2.479666250110313e-07,1.1279876162006985e-05,4.4926673581358045e-06,9.224838322552387e-06,4.5687596866628155e-05,9.107126970775425e-06,1.0140666745428462e-05,8.661122592457104e-06,1.4627266864408739e-06,2.8047253408658435e-07,1.1758731943700695e-06,1.8181547147833044e-06,1.4383925872607506e-06,2.3420263914886164e-06,9.491987839282956e-06,1.4711472431372385e-05,8.175291441148147e-06,3.138138708891347e-05,2.5140432626358233e-05,6.903638222865993e-06,4.249993708071997e-06,2.7275088996248087e-06,7.325150477299758e-07,3.62479340765276e-06,2.7702935767592862e-06,0.00012682704254984856,0.00023057720682118088
