explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,9.059763215191197e-06,1.6470925402245484e-05,2.094741284963675e-05,2.879887688322924e-05,8.494370376865845e-06,7.941362127894536e-06,9.003970262710936e-06,1.5653877198928967e-05,1.6122989109135233e-05,3.129792821709998e-05,1.3598590157926083e-05,1.4416599697142374e-05,3.5609880342235556e-06,4.162357981840614e-06,3.424521082706633e-06,6.638233571720775e-06,7.071831532812212e-06,1.016271926346235e-05,2.2288495529210195e-05,2.9099768653395586e-05,3.7991980207152665e-05,2.3489101295126602e-05,1.9633667761809193e-05,3.859072967316024e-05,1.9416114810155705e-05,3.1849282095208764e-05,0.00016510959540028125,0.0005938939284533262,0.00044442384387366474,0.0001469189883209765,6.148331885924563e-05,4.374552736408077e-05,5.3729774663224816e-05,3.432839730521664e-05,4.205832738080062e-05,9.259430225938559e-05,3.6122510209679604e-05,9.810686606215313e-05,0.0003158217004965991,0.0005746363312937319,0.0008234312408603728,0.0016942411893978715,0.002766390098258853,0.003526712069287896,0.005624141078442335,0.0033097483683377504,0.002180594950914383,0.003821076825261116,0.007006419822573662,0.11694221943616867,0.07370268553495407,0.08468024432659149,0.08620635420084,0.0904780924320221,0.1666429042816162,0.16801641881465912,0.1362927109003067,0.2199641615152359,0.26345542073249817,0.39612075686454773,0.32665592432022095,0.21984481811523438,0.5118235945701599,0.621753990650177,0.7837153673171997,0.7696424126625061,0.1946602761745453,0.22492852807044983,0.15997041761875153,0.1471806913614273,0.10052603483200073,0.05589274689555168,0.06837783008813858,0.05677101016044617,0.043978720903396606,0.08783216029405594,0.07958154380321503,0.0634537935256958,0.25168684124946594,0.7097861766815186,0.5947747826576233,0.6364400386810303
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,6.495007909279593e-08,8.433092091308936e-08,3.3802322718656796e-08,3.410750437637944e-08,5.929425128670118e-08,2.112518586727674e-07,3.916017590199772e-07,2.468467528160545e-07,2.789821564874728e-07,2.55460122389195e-07,7.046205041660869e-07,1.5071418602019548e-06,2.557264451752417e-06,1.8085352166963276e-06,1.3219986385593074e-06,4.976731133865542e-07,6.183714731378132e-07,3.998405645688763e-06,1.675923385846545e-06,1.1496141496536438e-06,3.581056091661594e-07,3.1773276987223653e-07,3.3415352618249017e-07,4.5890547539784166e-07,4.390874437376624e-07,3.052118984214758e-07,4.1862796251734835e-07,2.810041337397706e-07,4.1496699054732744e-07,7.079135571075312e-07,6.642455900873756e-07,3.125900036593521e-07,1.780743446033739e-07,2.3623258016414184e-07,1.9285482721898006e-07,3.6277907611292903e-07,1.2107879001632682e-06,2.5695298973005265e-06,2.4088134864541644e-07,2.4903959001676412e-06,2.4806117835396435e-06,7.5810926318808924e-06,7.48689626561827e-06,1.6457552192150615e-05,1.743528810038697e-05,2.655080061231274e-05,8.24067901703529e-05,0.00011050928878830746,0.00014811566506978124,0.00016369344666600227,0.00033668792457319796,0.0004996805218979716,0.00023884724942035973,0.0004700971767306328,0.0011128161568194628,0.0020432882010936737,0.009763717651367188,0.032889001071453094,0.041739847511053085,0.0765814483165741,0.09053388237953186,0.15014007687568665,0.7810793519020081,0.8108687400817871,0.48971566557884216,0.49745985865592957,0.5907542109489441,0.5714462995529175,0.5178018808364868,0.04959205910563469,0.05833812430500984,0.07573448121547699,0.07716338336467743,0.07907112687826157,0.09137894958257675,0.07918130606412888,0.11023574322462082,0.6936590671539307,0.85700923204422,0.9246941208839417,0.9338155388832092,0.9548557996749878
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,9.421004278920009e-07,4.393554320358817e-07,3.2454067877552006e-07,1.1802981134678703e-06,2.9357058792811586e-06,1.684851440586499e-06,3.361111794220051e-06,4.23130677518202e-06,2.1887829007027904e-06,2.6274055926478468e-06,3.5165508052159566e-06,5.668866833730135e-06,6.728613243467407e-06,1.44686430303409e-06,1.2038225349897402e-06,3.9574015886501e-07,1.9742830659197352e-07,3.0232550329856167e-07,1.1556639947229996e-06,1.3449749758365215e-06,1.7707315009829472e-06,2.3069621875038138e-06,1.4490652802123805e-06,4.7126960112109373e-07,6.203205771271314e-07,6.552240847668145e-07,3.796365888319997e-07,3.8483057096527773e-07,5.111863288220775e-07,8.910129736250383e-07,6.513442258437863e-06,8.477585652144626e-06,1.5117820112209301e-05,4.4057283957954496e-05,6.576687883352861e-05,5.950783452135511e-05,4.043269291287288e-05,0.0002502955321688205,0.00030468282056972384,0.0002408157306490466,0.0006172121502459049,0.0005145198083482683,0.0009517972357571125,0.0011592739028856158,0.001658909721300006,0.004198918119072914,0.004312213975936174,0.0040447586216032505,0.0033384787384420633,0.00925726443529129,0.008312102407217026,0.007910605520009995,0.007392311003059149,0.008997978642582893,0.01633087359368801,0.026664981618523598,0.04782577231526375,0.04610355198383331,0.05530686676502228,0.03272629529237747,0.04195718839764595,0.04831713065505028,0.07012820988893509,0.0684458315372467,0.08311191946268082,0.07589966058731079,0.07982328534126282,0.09044813364744186,0.07676781713962555,0.09978768974542618,0.20838843286037445,0.09767160564661026,0.10763459652662277,0.21601897478103638,0.2268257588148117,0.35136187076568604,0.07371434569358826,0.03177400678396225,0.4193325340747833,0.9655841588973999,0.63880455493927,0.9765812158584595
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,3.7176056366661214e-07,4.044736215291778e-06,2.7857192890223814e-06,5.263947286948678e-07,2.3874113708188816e-07,2.4154255129360536e-07,3.5886762361769797e-07,2.3851032437960384e-07,2.79839895256373e-07,5.248428465165489e-07,8.514219302924175e-07,7.373452604042541e-07,5.375279670261079e-07,3.1825070436752867e-06,8.643149158160668e-06,3.1435934943147004e-05,6.771857442799956e-05,4.000350600108504e-05,2.7901160137844272e-05,7.195139460236533e-06,1.553675247123465e-05,2.6532079573371448e-05,4.0525608824282244e-07,2.674210008990485e-07,1.2445644870240358e-07,8.204331720662594e-07,4.147211711824639e-07,3.9017533026708406e-07,4.5726374082732946e-06,3.412429941818118e-05,5.795283504994586e-05,8.2499384006951e-05,5.256113945506513e-05,2.324508568563033e-05,2.1269594071782194e-05,2.605648842290975e-05,3.8382284401450306e-05,3.395585372345522e-05,2.064509862975683e-05,1.457320377085125e-05,5.26584371982608e-05,3.283356272731908e-05,5.8347806771053e-05,6.697092612739652e-05,0.0001034425658872351,0.00022454407007899135,0.0006604637601412833,0.0009365879814140499,0.0021964251063764095,0.005329879932105541,0.015089192427694798,0.013832954689860344,0.013334902003407478,0.025459347292780876,0.04158692806959152,0.056011103093624115,0.09286008030176163,0.0839734822511673,0.11102614551782608,0.11210791021585464,0.1881854087114334,0.30199572443962097,0.493694543838501,0.7612811326980591,0.7501147389411926,0.7008757591247559,0.7196441292762756,0.7911385893821716,0.5196454524993896,0.2822413742542267,0.3116953670978546,0.019647818058729172,0.01113754604011774,0.007531299721449614,0.0334278903901577,0.012244624085724354,0.008800256997346878,0.05218753591179848,0.04026440158486366,0.019773751497268677,0.0002490622573532164,0.041512876749038696
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",7.232809366541915e-06,1.2095222700736485e-05,3.7692450405302225e-06,2.0414070149854524e-06,4.2923893488477916e-06,5.246831278782338e-06,3.5559482967073563e-06,4.3862464735866524e-06,3.060343260585796e-06,2.328995151401614e-06,4.0695335883356165e-06,8.037984116526786e-06,1.259695545741124e-05,1.1623922546277754e-05,2.220847636635881e-05,6.687134737148881e-05,6.399981066351756e-05,7.289176573976874e-05,4.56923917226959e-05,5.2953117119614035e-05,5.0478596676839516e-05,7.504523819079623e-05,6.121584738139063e-05,0.0002360176295042038,0.00022554968018084764,9.078798757400364e-05,0.00017577341350261122,0.00010744764585979283,8.6784697487019e-05,0.0001415428996551782,0.0010936498874798417,0.0006153823342174292,0.00013546050467994064,7.602125697303563e-05,0.0002068009489448741,0.00037819877616129816,0.0002549676282797009,0.019548926502466202,0.014804313890635967,0.007688807789236307,0.022293811663985252,0.03266509622335434,0.05747491493821144,0.07035059481859207,0.07235883176326752,0.059393510222435,0.10441377758979797,0.11662986874580383,0.12173278629779816,0.11310721933841705,0.12576930224895477,0.0976627916097641,0.1331803947687149,0.17116224765777588,0.16352184116840363,0.23550482094287872,0.4751851558685303,0.35361069440841675,0.3583469092845917,0.33425313234329224,0.2082979381084442,0.7884203195571899,0.3526809513568878,0.42211997509002686,0.4893382489681244,0.6764501929283142,0.6144220232963562,0.6726917028427124,0.7372523546218872,0.8256407976150513,0.775905966758728,0.9079388976097107,0.9154466986656189,0.9265111684799194,0.9343764781951904,0.9416409134864807,0.8963088393211365,0.939555823802948,0.9802089929580688,0.9532651901245117,0.0065031577832996845,0.7055269479751587
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,2.886603624574491e-06,2.6790467018145137e-05,6.916862912476063e-05,0.0001520568475825712,0.00014187072520144284,0.0001877334143500775,0.00030265829991549253,0.00014341944188345224,8.778556366451085e-05,0.00012339129170868546,8.464299753541127e-05,8.141734724631533e-05,0.00014552769425790757,7.371156971203163e-05,4.233364961692132e-05,5.5393298680428416e-05,2.9947777875349857e-05,8.82827807799913e-05,7.04801277606748e-05,9.085561032406986e-05,0.00039097658009268343,0.00017005186236929148,0.0001738615392241627,3.788815229199827e-05,0.0001636134402360767,0.00026205225731246173,0.0005070757470093668,0.00019324618915561587,0.0003019915020558983,8.406468259636313e-05,0.00010644156282069162,0.00013484917872119695,0.00014848490536678582,0.00012870811042375863,0.0002465588040649891,0.000324010819895193,0.0002469039463903755,0.0007923407829366624,0.0008681970648467541,0.0016794526018202305,0.0012590805999934673,0.00020767032401636243,0.00014098157407715917,0.00020487942674662918,0.0002600275620352477,0.00035782562918029726,0.000411953660659492,0.0006120398757047951,0.0007216600934043527,0.0008784352685324848,0.0015166803495958447,0.001118874759413302,0.0018412905046716332,0.0027552894316613674,0.013746795244514942,0.004688746761530638,0.002296880353242159,0.0032779653556644917,0.0029927256982773542,0.0061388518661260605,0.006728763226419687,0.006742285098880529,0.012949139811098576,0.007174063008278608,0.0014269493985921144,0.0015001922147348523,0.0027777135837823153,0.00305658346042037,0.002584924455732107,0.0028384735342115164,0.0043518696911633015,0.0030025297310203314,0.00354583072476089,0.005649155005812645,0.005936651024967432,0.008829377591609955,0.010239127092063427,0.0076776593923568726,0.024299586191773415,0.19421669840812683,0.07056035846471786,0.615733802318573
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,2.8914723770867568e-06,1.911392018882907e-06,1.3633742810270633e-06,1.3750709513260517e-06,1.0584566325633205e-06,8.905576578399632e-07,8.066115242399974e-07,1.1740603440557607e-06,1.6063653447417892e-06,1.8869319546865881e-06,1.0147230568691157e-05,7.12904466126929e-06,5.338113169273129e-06,4.3072172957181465e-06,3.1585286706103943e-06,2.4029736778174993e-06,3.6400622320797993e-06,1.8922799426945858e-05,4.016708771814592e-05,9.1869143943768e-05,0.00016965618124231696,0.0003698695218190551,0.0008504075231030583,0.000772898260038346,0.0012662997469305992,0.0010147754801437259,0.0020650296937674284,0.004513598047196865,0.0095292329788208,0.0016300124116241932,0.01476284395903349,0.004419745411723852,0.006863240618258715,0.00942431204020977,0.006795741617679596,0.002126071834936738,0.002440862124785781,0.3471948504447937,0.3097270131111145,0.25341564416885376,0.29475700855255127,0.46000102162361145,0.6275877952575684,0.6011126041412354,0.5076392292976379,0.2944507300853729,0.33991536498069763,0.3172681927680969,0.40655067563056946,0.40419381856918335,0.14140760898590088,0.16462074220180511,0.1361386924982071,0.07319574803113937,0.07367085665464401,0.032553087919950485,0.021432926878333092,0.028979234397411346,0.06208626180887222,0.10853922367095947,0.5181231498718262,0.6379377245903015,0.20106284320354462,0.32795095443725586,0.3702303469181061,0.5010440945625305,0.6236003041267395,0.5422205328941345,0.6035832762718201,0.9229178428649902,0.8777788877487183,0.8869947195053101,0.9018642902374268,0.9109392166137695,0.9505336880683899,0.9616835713386536,0.963411271572113,0.9759767651557922,0.991560161113739,0.9908187985420227,0.8580986857414246,0.8659235239028931
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,1.753625724632002e-06,7.177971497185354e-07,1.017947397485841e-06,9.005815400087158e-07,1.076753505913075e-06,8.015960588636517e-07,6.524170430566301e-07,8.207038035834557e-07,1.2733590892821667e-06,3.2309505968441954e-06,1.2350305041763932e-05,1.357326800643932e-05,9.137617780652363e-06,1.2434856216714252e-05,2.102974940498825e-05,7.044501671771286e-06,1.7842352463048883e-05,6.194412708282471e-05,8.76591875567101e-05,4.706641266238876e-05,5.927207166678272e-05,2.534356463002041e-05,4.8522400902584195e-05,5.310983760864474e-05,7.830249523976818e-05,0.0001033671505865641,0.00010938209743471816,0.00033173937117680907,0.0001216560194734484,0.0003179843770340085,0.0031386150512844324,0.020027929916977882,0.031158866360783577,0.18399126827716827,0.19456332921981812,0.2945520877838135,0.40845370292663574,0.9932655096054077,0.9879042506217957,0.9885205626487732,0.9881520867347717,0.9889587163925171,0.988852858543396,0.9901420474052429,0.9890430569648743,0.9918075203895569,0.9903620481491089,0.9879959225654602,0.9836395382881165,0.9820840954780579,0.9785897135734558,0.9738143086433411,0.965069591999054,0.9623231887817383,0.9477260708808899,0.9760733842849731,0.9938884973526001,0.994337260723114,0.9947230815887451,0.9949579834938049,0.9948694705963135,0.9957162737846375,0.995306670665741,0.9957203269004822,0.9961193799972534,0.9959539175033569,0.9958723187446594,0.9954071044921875,0.9953351616859436,0.99359130859375,0.9918510317802429,0.9927721619606018,0.9916346073150635,0.9952070116996765,0.996301531791687,0.9977712631225586,0.9783651232719421,0.9785794615745544,0.9654353857040405,0.9851850271224976,0.8640393614768982,0.9573034644126892
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,3.983367787441239e-05,1.0848491911019664e-05,1.265191167476587e-05,5.8051982705364935e-06,1.0769704203994479e-05,5.51557241124101e-06,1.9980327579105506e-06,9.45099691307405e-06,1.6632840925012715e-05,4.457392424228601e-05,5.64394322282169e-05,4.080775033799e-05,0.00018571187683846802,0.00018127367366105318,4.712326335720718e-05,2.849023076123558e-05,2.9295510103111155e-05,3.4317683457629755e-05,8.896191866369918e-05,7.438370084855705e-05,2.348316411371343e-05,1.0811470929183997e-05,3.318918970762752e-05,4.9002836021827534e-05,2.383601531619206e-05,4.149891537963413e-05,4.3514621211215854e-05,5.565361425396986e-05,2.9221833756309934e-05,4.2649873648770154e-05,0.00011580222781049088,4.123183316551149e-05,1.0299676432623528e-05,3.166451642755419e-05,3.601430216804147e-05,4.8783826059661806e-05,0.00017891274183057249,0.0016556661576032639,0.005125069059431553,0.001976304454728961,0.0017373954178765416,0.0011925672879442573,0.003937003202736378,0.011432123370468616,0.02418096922338009,0.01866459660232067,0.020643187686800957,0.03241487592458725,0.2456287294626236,0.2280469387769699,0.3356597125530243,0.278751939535141,0.28781765699386597,0.3969367444515228,0.3073233664035797,0.3889565169811249,0.540371298789978,0.5363073348999023,0.5381066203117371,0.553133487701416,0.4326762557029724,0.10814155638217926,0.1677914708852768,0.1380724310874939,0.12408096343278885,0.06636098027229309,0.07741250097751617,0.07113925367593765,0.05673220753669739,0.08301469683647156,0.06563065946102142,0.050765376538038254,0.044691912829875946,0.0992368832230568,0.29390662908554077,0.46961528062820435,0.38261809945106506,0.28767406940460205,0.28572729229927063,0.5209668278694153,0.82673579454422,0.9690801501274109
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,5.595276888925582e-06,4.6449099500023294e-06,3.988448952441104e-06,1.4479662240773905e-05,2.6845033062272705e-05,2.2425716451834887e-05,1.8580751202534884e-05,3.1968313123798e-05,1.387266911478946e-05,1.1065632861573249e-05,6.435612885979936e-05,6.992884209466865e-06,3.2054970233730273e-06,2.2291872028290527e-06,6.247144028748153e-06,2.030010818998562e-06,2.4665475848451024e-06,1.213018003909383e-05,2.2971948055783287e-05,6.084674532758072e-05,9.940022573573515e-05,0.0001297553098993376,0.0002236689324490726,0.00012078476720489562,5.449806121760048e-05,9.514466364635155e-05,5.06809628859628e-05,9.21390819712542e-05,8.48232302814722e-05,5.244825661065988e-05,0.0004831402620766312,0.000818899367004633,0.0008097781101241708,0.000786096032243222,0.0009287904831580818,0.00045063605648465455,0.00030885532032698393,0.14958660304546356,0.08542898297309875,0.12416323274374008,0.17226436734199524,0.18267445266246796,0.6706560850143433,0.5195058584213257,0.567396342754364,0.5766891241073608,0.506722092628479,0.5098541975021362,0.34112367033958435,0.32765886187553406,0.20061026513576508,0.18235167860984802,0.3182092308998108,0.3466046452522278,0.6678084135055542,0.9215458631515503,0.9242137670516968,0.863621175289154,0.8632091879844666,0.7471081018447876,0.5376874208450317,0.494027704000473,0.3709507882595062,0.35993051528930664,0.15605834126472473,0.1819082647562027,0.1735571324825287,0.32247796654701233,0.24819070100784302,0.1021895483136177,0.10523741692304611,0.1880725920200348,0.18205423653125763,0.16651038825511932,0.07890225946903229,0.002097025513648987,0.00220954860560596,0.0023562030401080847,0.029544943943619728,0.03955421969294548,0.5546139478683472,0.6030430197715759
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,4.3360570998629555e-05,3.0126799174468033e-05,2.915699406003114e-05,6.070236850064248e-05,1.8777991499518976e-05,5.343687371350825e-05,0.00030156655702739954,0.00023274689738173038,0.00018793035997077823,0.0002219754533143714,0.0002344764507142827,8.563106530345976e-05,0.00010305779142072424,9.722000686451793e-05,9.475787373958156e-05,4.130391971557401e-05,0.00018800862017087638,0.0004855648730881512,0.0004914343007840216,9.340092219645157e-05,6.630637653870508e-05,9.054513066075742e-05,0.00010157904034713283,0.0001300818839808926,0.00015380341210402548,0.00023791049898136407,0.00017581641441211104,0.00014305779768619686,0.00018995879509020597,4.907447873847559e-05,3.3711246942402795e-05,3.58064535248559e-05,7.136341446312144e-05,0.00013664136349689215,1.517441251053242e-05,1.3007884263060987e-05,1.0660236512194388e-05,4.089138747076504e-05,5.935790977673605e-05,5.450701792142354e-05,0.0002844326081685722,0.0023871837183833122,0.0052439081482589245,0.023689068853855133,0.07368031144142151,0.5373592376708984,0.26460111141204834,0.3789239227771759,0.26218539476394653,0.2661009430885315,0.3117365837097168,0.419951468706131,0.511296272277832,0.6432667970657349,0.7816674709320068,0.7801068425178528,0.858916699886322,0.844836950302124,0.8877484202384949,0.9212297201156616,0.998993456363678,0.9991329312324524,0.9999216794967651,0.9999686479568481,0.999954104423523,0.9999144077301025,0.9999480247497559,0.0019222215050831437,0.006975251249969006,0.03041147068142891,0.07734783738851547,0.21714676916599274,0.43323275446891785,0.5971956849098206,0.7763314247131348,0.8026555776596069,0.8924766778945923,0.9253000020980835,0.9740220308303833,0.9953931570053101,0.30634409189224243,0.9381983876228333
