explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,8.034604434214998e-06,4.0841245208866894e-05,8.557210094295442e-05,6.953973934287205e-05,4.4217700633453205e-05,0.0002926271117758006,6.776965892640874e-05,2.207910620199982e-05,1.681618596194312e-05,1.1042573532904498e-05,4.441383498487994e-05,3.5870889405487105e-05,1.4207018466549926e-05,8.015739877009764e-05,0.0001801241742214188,8.90111768967472e-05,3.36210141540505e-05,5.106925164000131e-05,9.022310405271128e-05,3.6526321309793275e-06,1.1110625564469956e-05,1.8957436623168178e-05,1.4762619002794963e-06,7.086274536050041e-07,5.772163262918184e-07,1.694310753919126e-06,6.541397965520446e-07,6.125550271462998e-07,7.607988550262235e-07,1.0681528692657594e-06,2.776846940832911e-06,3.556490992195904e-05,2.027062146225944e-05,3.347564415889792e-05,9.217753358825576e-06,9.700500413600821e-06,5.4809720495541114e-06,5.849058652529493e-06,3.585195372579619e-05,6.933622353244573e-05,0.00010460454359417781,0.0001269428466912359,8.890446042641997e-05,0.0005199580918997526,0.0005179308354854584,0.00016005012730602175,0.0002879488165490329,0.00017070483590941876,0.0003025162732228637,0.00042971447692252696,0.0013308597262948751,0.003761865198612213,0.005893051624298096,0.03694489598274231,0.04953566938638687,0.03401704132556915,0.05265863239765167,0.13389894366264343,0.10433386266231537,0.020751861855387688,0.07303523272275925,0.15148434042930603,0.2663607895374298,0.10383115708827972,0.1468835175037384,0.08849998563528061,0.09938764572143555,0.09977099299430847,0.20772884786128998,0.10072022676467896,0.10143350064754486,0.15582840144634247,0.13629138469696045,0.0634194016456604,0.011391767300665379,0.01867155358195305,0.0463036447763443,0.009167320095002651,0.013006778433918953,0.004561750218272209,0.609734058380127,0.905139148235321
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,3.2252934033749625e-05,0.00024151518300641328,0.0005701772170141339,0.00046600447967648506,0.0003445359179750085,0.00041598864481784403,0.0005262120394036174,0.0011720850598067045,0.0007130015292204916,0.00026615351089276373,0.00013041356578469276,6.699957157252356e-05,3.306964936200529e-05,9.10950438992586e-06,4.529098077910021e-06,6.957310233701719e-06,8.709826033737045e-06,3.1729781767353415e-05,2.3240791051648557e-05,0.00015593631542287767,8.111831266433e-05,7.870426634326577e-05,8.300136687466875e-05,0.0006249819998629391,0.00015243170491885394,0.00033258547773584723,0.001096847583539784,0.002094619907438755,0.0003053044783882797,3.515174466883764e-05,0.00023498373047914356,0.00011110394552815706,0.00018662377260625362,0.00020076113287359476,0.0014674077974632382,0.0005816889461129904,7.888401887612417e-05,0.00015628385881427675,0.0003240141086280346,6.309267337201163e-05,9.471407975070179e-05,0.00027937363483943045,0.0002617877325974405,0.00029759775497950613,0.00014441958046518266,0.00015211432764772326,0.0005190451047383249,0.0012565627694129944,0.001217448734678328,0.010243545286357403,0.010888923890888691,0.0036840399261564016,0.005042476113885641,0.0022398042492568493,0.004980920348316431,0.003938706126064062,0.0010764540638774633,0.0021697995252907276,0.0015739602968096733,0.0005309755215421319,0.0007472911383956671,0.0007743446039967239,0.0037670303136110306,0.0009425140451639891,0.00037815290852449834,0.0007365866913460195,0.0001539776276331395,0.0002611219824757427,0.00026208197232335806,0.0001837059244280681,0.00016062386566773057,0.0001283143792534247,5.7081477280007675e-05,0.0001446436217520386,0.0001151641336036846,0.0004991173627786338,6.4848420151975e-05,0.000345585256582126,0.0027669931296259165,0.015907684341073036,0.5947747826576233,0.6364400386810303
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,4.107741915504448e-05,3.4964297810802236e-05,4.702572550741024e-05,4.728227941086516e-05,0.00011608225759118795,1.6899897673283704e-05,0.0001390707475366071,0.00023877467901911587,0.00011229069787077606,9.935569096342078e-07,0.0001300163276027888,0.00019446211808826774,0.0012717300560325384,0.0004469463892746717,5.9923775552306324e-05,3.1352210498880595e-05,7.754219041089527e-06,1.6292517102556303e-05,1.6553915429540211e-06,7.735059625701979e-06,5.381449454944232e-07,3.6793485378439073e-06,3.5194161682738923e-06,3.1174731702776626e-06,1.8430340560371405e-06,8.8784486251825e-07,3.2263080811389955e-06,1.6653792727083783e-06,1.406503542966675e-06,2.1703897346014855e-06,8.460594472126104e-06,3.4013112326647388e-06,4.375761818664614e-06,7.4516487984510604e-06,9.366070116811898e-06,2.4126113657985115e-06,2.778387352009304e-05,1.0127818313776515e-05,6.450187356676906e-06,0.0002426876890240237,0.00012122321641072631,2.826838317560032e-05,6.902404129505157e-05,5.347043406800367e-05,1.7943058992386796e-05,3.361738345120102e-05,0.0001234516385011375,0.00040374419768340886,0.00012051840894855559,0.00031187402782961726,4.8173285904340446e-05,0.0001581159740453586,0.0029860814101994038,0.00169514084700495,0.004465373698621988,0.0006474638939835131,0.015493342652916908,0.07760355621576309,0.024407466873526573,0.028597723692655563,0.0009237693157047033,0.0008587616612203419,0.004011113196611404,0.0010026443051174283,0.00013435163418762386,0.0002014576457440853,0.0002143694437108934,0.0012911211233586073,6.536526052514091e-05,0.0009089915547519922,1.0512751941860188e-05,1.7725124052958563e-05,3.789571928791702e-05,1.1847970199596602e-05,2.2071177227189764e-05,0.00016087776748463511,0.00024720633518882096,0.05308787524700165,0.021125661209225655,0.0069692968390882015,0.9338155388832092,0.9548557996749878
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,1.4743278597961762e-07,8.16355978372485e-08,7.491652809221705e-08,2.1097937974445813e-07,2.0976463019906078e-06,2.1766779809695436e-06,9.641037649998907e-06,9.516689715383109e-06,1.9281927166048263e-07,1.2869240890722722e-06,3.67540496881702e-06,8.318024811160285e-06,5.052691903983941e-06,1.3190619938541204e-06,7.362888823081448e-07,2.335501392281003e-07,1.8202727858351864e-07,2.7843768179991457e-07,3.33554709186501e-07,4.504556727624731e-07,1.982386720555951e-06,1.0494701427887776e-06,1.6193581586776418e-06,3.3814228572737193e-07,1.2314369257637736e-07,1.0886283519084827e-07,2.0858377069998824e-07,4.306732819259196e-07,6.068149218663166e-07,3.078249164900626e-06,1.6068281183834188e-05,1.5250092474161647e-05,1.9937795514124446e-05,5.480824984260835e-05,8.623350004199892e-05,2.6181485736742616e-05,2.8947142709512264e-05,0.0006455815746448934,0.001390468212775886,0.0004126812855247408,0.0007559963269159198,0.0012776282383129,0.0019020807230845094,0.0011324548395350575,0.0009859312558546662,0.0008973483345471323,0.0014087589224800467,0.0006098065059632063,0.0011668811785057187,0.0013687832979485393,0.0009387124446220696,0.0033371427562087774,0.0029551410116255283,0.012789272703230381,0.016196241602301598,0.03755928575992584,0.06979101896286011,0.1180800348520279,0.19304470717906952,0.06896629184484482,0.04493202641606331,0.03107181377708912,0.021494148299098015,0.0238299909979105,0.030379831790924072,0.05063614249229431,0.02721162512898445,0.04576646536588669,0.03777419030666351,0.05755077302455902,0.200137197971344,0.08827155828475952,0.06672223657369614,0.09850188344717026,0.05005807802081108,0.22181810438632965,0.1224278137087822,0.2246379852294922,0.6915712356567383,0.7413987517356873,0.63880455493927,0.9765812158584595
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,6.751346859346086e-08,1.297458766202908e-06,1.2915141951452824e-06,1.7105250549320772e-07,2.2606168670336046e-07,1.8011348856816767e-07,7.50825563500257e-07,7.482367436750792e-07,4.944699298903288e-07,4.4450970904108544e-07,1.439306203110391e-07,4.11719476289818e-08,4.246770757276863e-08,5.222605068411212e-07,1.2306323924349272e-06,9.26491622976755e-07,7.955657565617003e-06,1.96855603462609e-06,1.911753884087375e-07,8.27152959459454e-08,1.349789755522579e-07,3.4682784644246567e-07,2.018306766160549e-08,3.9113309924232453e-08,5.452629459057334e-09,2.2397983912014752e-08,2.388130759811702e-08,5.358103294383909e-08,4.849217134506034e-07,7.533574262197362e-07,1.26162740343716e-06,2.9675090900127543e-06,2.0423781279532705e-06,1.2657945944738458e-06,2.630973085615551e-06,3.2749271667853463e-06,2.378595809204853e-06,4.278662800061284e-06,1.9045974113396369e-06,7.96133008407196e-07,3.6382100461196387e-06,2.4225951165135484e-06,3.7514575979002984e-06,2.7018731998396106e-06,3.935313998226775e-06,8.317546416947152e-06,1.3963510355097242e-05,8.611858902440872e-06,2.1528578145080246e-05,3.733212724910118e-05,7.537140481872484e-05,6.392126670107245e-05,7.463304791599512e-05,0.00013668947212863714,0.00021243846276775002,0.0002516148961149156,0.00017911687609739602,0.00019402474572416395,0.00031445230706594884,0.000362448365194723,0.0006715884082950652,0.0010073920711874962,0.003066807985305786,0.011180387809872627,0.010830432176589966,0.007580571807920933,0.009842886589467525,0.013706314377486706,0.00526459002867341,0.002489775186404586,0.004147084429860115,0.0032932530157268047,0.0025909331161528826,0.0022928884718567133,0.009151156060397625,0.00499079842120409,0.00970376655459404,0.03576406463980675,0.007338678929954767,0.009833944961428642,0.0002490622573532164,0.041512876749038696
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",0.0015840817941352725,0.002479576040059328,0.0008528067264705896,0.00031383000896312296,0.00047287018969655037,0.0005668504163622856,0.001609982457011938,0.011388474144041538,0.0049607111141085625,0.0022649073507636786,0.0012165497755631804,0.003817800199612975,0.0016782449092715979,0.0016034594736993313,0.0013470773119479418,0.0052105397917330265,0.0007628366001881659,0.000143759636557661,0.0004920442588627338,0.0007562142563983798,0.00024179847969207913,0.00014890244347043335,0.00031506040249951184,0.00039165918133221567,0.0005380419315770268,0.0003122905036434531,0.00040273807826451957,0.00017353387374896556,0.00016335374675691128,0.00035210678470321,0.01746482215821743,0.012814517132937908,0.001784266671165824,0.001380154280923307,0.0029860171489417553,0.0015084316255524755,0.0003221258521080017,0.025136711075901985,0.02178378775715828,0.02080623432993889,0.08919073641300201,0.0731590986251831,0.04839477315545082,0.11978136003017426,0.19676081836223602,0.017112016677856445,0.07057684659957886,0.014770732261240482,0.04554053023457527,0.054466236382722855,0.07960156351327896,0.04377131536602974,0.0829399824142456,0.08342845737934113,0.06715374439954758,0.40648090839385986,0.2336355745792389,0.3206096589565277,0.20591428875923157,0.4872588813304901,0.19126009941101074,0.8498342037200928,0.1919536143541336,0.2100042700767517,0.3080042004585266,0.5982791781425476,0.5570420622825623,0.3941115736961365,0.6835651397705078,0.8518893122673035,0.6107573509216309,0.8739075660705566,0.8437610268592834,0.8963595032691956,0.6318562030792236,0.8692029118537903,0.7384973168373108,0.869996964931488,0.971065878868103,0.9794890880584717,0.0065031577832996845,0.7055269479751587
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,1.7282344515479053e-06,5.154178506927565e-05,0.00011143590381834656,0.00015272654127329588,4.328666545916349e-05,7.674469816265628e-05,0.0001754117984091863,4.5611155655933544e-05,1.0547640158620197e-05,5.885134214622667e-06,1.1366878425178584e-05,1.3650976143253502e-05,6.037941784597933e-05,6.617601320613176e-05,3.562400161172263e-05,2.934821168310009e-05,7.61619003242231e-06,3.792163624893874e-05,2.643110383360181e-05,0.00012303503172006458,0.0003060984890908003,0.00018334138439968228,0.00027037158724851906,1.2503151083365083e-05,3.583062789402902e-05,0.00010963049135170877,0.000271109864115715,0.00018888484919443727,0.0001558656367706135,8.959101251093671e-05,4.673659350373782e-05,7.665665179956704e-05,0.00012713020259980112,3.912202373612672e-05,5.6155684433178976e-05,7.282029400812462e-05,3.4318985854042694e-05,6.063470209483057e-05,7.671232197026256e-06,1.9627526853582822e-05,5.18870547239203e-06,3.504132564557949e-06,1.322094362876669e-06,6.6976435846299864e-06,7.86404143582331e-06,1.110650032387639e-06,2.313855929969577e-06,1.3680549955097376e-06,1.722081947264087e-06,1.0115879831573693e-06,1.3869901067664614e-06,9.862787919701077e-07,3.3283063203271013e-06,4.332888693170389e-06,4.818072738999035e-06,5.1725464800256304e-06,4.9962241064349655e-06,4.226043074595509e-06,1.75720151673886e-06,2.668342858669348e-06,1.0914968697761651e-05,1.8569757003206178e-06,1.420950070496474e-06,1.314408223151986e-06,1.1933075256820302e-06,1.3146192259227973e-06,2.636632871144684e-06,5.255442374618724e-06,3.86485726266983e-06,1.0315381587133743e-05,7.8709099398111e-06,3.063916665269062e-06,4.0279301174450666e-05,7.724996976321563e-05,3.4408123610774055e-05,0.00010994846525136381,0.00012152098497608677,3.6307890695752576e-05,6.952316471142694e-05,0.00016978273924905807,0.07056035846471786,0.615733802318573
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,0.00029529008315876126,0.0001972643512999639,0.00011731139966286719,0.0001530060835648328,0.00011884645937243477,4.7949703002814204e-05,1.2791749213647563e-05,2.3562764909002e-05,8.554053238185588e-06,9.969328402803512e-07,1.820862598833628e-05,3.723347163031576e-06,1.8911242705144105e-06,2.116286850650795e-06,1.5571305993944407e-05,9.640074267736054e-07,6.135931585049548e-07,7.599308560202189e-07,1.649200953579566e-06,1.0560215741861612e-06,7.194646514108172e-06,7.964882570377085e-06,2.213338575529633e-06,7.528424816882762e-07,1.0955436664517038e-05,1.5365185390692204e-05,1.2518886251200456e-05,0.0002792158047668636,8.648240327602252e-05,2.1781748728244565e-05,0.00024268754350487143,8.62649321788922e-05,0.00011020929377991706,9.61738551268354e-05,5.535536547540687e-05,1.9112392692477442e-05,7.401253969874233e-05,0.007591492962092161,0.001365536474622786,0.003554367460310459,0.0038397288881242275,0.006910606287419796,0.009717384353280067,0.07220160961151123,0.04398440569639206,0.04564113914966583,0.0966622456908226,0.045384764671325684,0.07918280363082886,0.1864629089832306,0.1663113534450531,0.25651654601097107,0.35272371768951416,0.05702376365661621,0.0992320328950882,0.030212489888072014,0.025651372969150543,0.04222388565540314,0.04927150160074234,0.02256910689175129,0.12007537484169006,0.013290726579725742,0.00946041475981474,0.01144389621913433,0.011966338381171227,0.0032152128405869007,0.008406653068959713,0.0018371593905612826,0.0015819550026208162,0.017874281853437424,0.009328587912023067,0.0006313063204288483,0.002575591439381242,0.0004715492541436106,0.0015349852619692683,0.0019659684039652348,0.005720705725252628,0.0006857893895357847,0.0006160287884995341,0.00010716923861764371,0.8580986857414246,0.8659235239028931
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,3.769349859794602e-05,1.3936364666733425e-05,5.260773832560517e-05,4.8654208512743935e-05,4.412211637827568e-05,1.4072830708755646e-05,1.2781937584804837e-05,1.1393407476134598e-05,8.808900020085275e-06,2.504977601347491e-05,0.00011318508768454194,0.00014580550487153232,0.00012897113629151136,4.81839852000121e-05,2.7256195608060807e-05,5.5264481488848105e-05,2.2537728000315838e-05,2.6719420930021442e-05,0.00020301669428590685,3.319306779303588e-05,4.920007268083282e-05,2.9982142223161645e-05,0.00011683754564728588,9.522539039608091e-05,7.595618080813438e-05,4.7504792746622115e-05,6.49588619126007e-05,0.00026851287111639977,5.4255306167760864e-05,0.00012799429532606155,0.0014104107394814491,0.002530993428081274,0.003926303703337908,0.11393999308347702,0.025497308000922203,0.0630822405219078,0.20136085152626038,0.9617074728012085,0.9729328751564026,0.949038565158844,0.9746888875961304,0.9765481352806091,0.9731139540672302,0.9905441999435425,0.9723691344261169,0.9746220707893372,0.9836815595626831,0.9525349140167236,0.9482929706573486,0.9088623523712158,0.8572252988815308,0.4829902648925781,0.7744978070259094,0.8074270486831665,0.4140394926071167,0.35580793023109436,0.7351824045181274,0.3614717423915863,0.5691261291503906,0.4320020377635956,0.4995891749858856,0.6266564726829529,0.3910488784313202,0.6457914113998413,0.3449803292751312,0.19226346909999847,0.22016534209251404,0.16258127987384796,0.17881162464618683,0.055969808250665665,0.027728863060474396,0.012342898175120354,0.04476539045572281,0.022458737716078758,0.07590112090110779,0.4501328766345978,0.1435176581144333,0.07660936564207077,0.02047683298587799,0.026382090523838997,0.8640393614768982,0.9573034644126892
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,1.3087420484225731e-05,6.461674729507649e-06,1.9257062376709655e-05,4.108376742806286e-06,1.055308985087322e-05,5.787168447568547e-06,6.975004453124711e-06,2.0987487005186267e-05,2.599036270112265e-05,0.0001004572695819661,0.00022331853688228875,0.00011270806135144085,6.204677629284561e-05,0.00017715578724164516,2.9637873012688942e-05,4.069709120813059e-06,1.301308202528162e-06,1.909052798509947e-06,6.101941835368052e-06,2.809100124068209e-06,8.467170573567273e-07,3.6918032719768235e-07,2.7441251404525246e-06,2.8316733732935973e-05,1.4454525626206305e-05,1.5862220607232302e-05,1.7441718227928504e-05,3.0019375117262825e-05,7.582957096019527e-06,1.1168480341439135e-05,4.644203363568522e-05,3.039628154510865e-06,1.7694669622869696e-06,3.5932509945268976e-06,3.235496478737332e-05,3.4366807085461915e-05,7.277315307874233e-05,0.0009021720616146922,0.012609230354428291,0.015182241797447205,0.0033566774800419807,0.001708106603473425,0.006337546277791262,0.007877442985773087,0.013991734012961388,0.012373445555567741,0.006556697655469179,0.029610320925712585,0.25063568353652954,0.24350738525390625,0.2595687508583069,0.1435048133134842,0.22467803955078125,0.3111346364021301,0.281157523393631,0.23343440890312195,0.2735682725906372,0.3321002423763275,0.26896753907203674,0.2004176676273346,0.09639524668455124,0.010068644769489765,0.013641546480357647,0.0166220311075449,0.006488562095910311,0.0009657411719672382,0.0016645182622596622,0.001604383229278028,0.0012358463136479259,0.0006893714307807386,0.0006942249601706862,0.0005623666220344603,0.0002719498588703573,0.0007665663142688572,0.003875086782500148,0.012881406582891941,0.005473504774272442,0.00030414745560847223,0.0015101945027709007,0.0032442454248666763,0.82673579454422,0.9690801501274109
