Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,1.9942253857152537e-06,3.3708195132930996e-06,2.5324265152448788e-05,1.0768297215690836e-05,0.0002152430679416284,1.0697043762775138e-05,4.740839813166531e-06,2.1005610051361145e-06,1.6274126934945343e-08,1.490058423314622e-07,2.3966032358657685e-07,5.621369041364233e-07,1.7887152807816165e-06,2.420996452201507e-07,5.403859404395916e-07,1.0211664402959286e-06,7.005655788816512e-07,1.8873734006774612e-06,2.352888259338215e-06,1.7760100945451995e-06,1.6032771554819192e-06,1.777181523721083e-06,2.9082684704917483e-07,2.36124392927195e-07,3.0009272222741856e-07,7.393330747618165e-07,2.858464085875312e-06,3.7547863485087873e-06,4.3156924220966175e-06,2.8841554012615234e-05,3.3022388379322365e-05,0.00021786837896797806,1.0761856401586556e-06,4.3184430978726596e-05
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,1.5125617665034952e-06,1.368596372230968e-06,1.80974461727601e-06,1.113467419600056e-06,5.499520739249419e-06,2.2915046429261565e-06,9.212958502757829e-06,6.43358871457167e-05,2.9805825761286542e-05,1.8649054709385382e-06,6.700149697280722e-06,8.234229085246625e-07,5.86495332299819e-07,2.91932877871659e-07,2.733245310082566e-07,1.58230946567528e-07,4.193186214251909e-06,1.3246885828266386e-06,4.776234163728077e-07,2.347714826100855e-06,1.6647105667288997e-06,3.910649411409395e-06,3.478984808680252e-06,3.381386250111973e-06,4.801460818271153e-06,4.084347528987564e-05,5.822768071084283e-05,3.6127523344475776e-05,0.00010908587864832953,5.473952114698477e-05,3.1181538361124694e-05,2.842920002876781e-05,1.5062855709402356e-06,5.7577333791414276e-05
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,8.560638065091553e-08,8.224933480960317e-07,2.2782150210787222e-07,4.2604111172295234e-07,5.102533009448962e-07,3.5506179756339407e-06,7.754335456411354e-06,5.557684517043526e-07,9.937025424733292e-07,6.787781785533298e-06,1.914594031404704e-05,4.00163080485072e-05,1.080251058738213e-05,3.3875505778269144e-06,1.0386889698565938e-05,6.047918759577442e-06,1.4735466038473533e-06,1.3786728914055857e-06,1.1286879271210637e-06,2.542054971854668e-06,2.723883653743542e-06,9.50449702941114e-06,2.5561671463947278e-06,6.398239293048391e-06,0.00011604731116676703,6.411669164663181e-05,0.0001542550598969683,0.00039714155718684196,0.00040283342241309583,0.00036448464379645884,0.0002738660550676286,0.0003546987718436867,4.0839131543179974e-05,0.00044052358134649694
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,2.7531466457730858e-06,1.777154636783962e-07,3.430006074722769e-07,8.613726265593868e-08,5.7146529286455916e-08,9.420107360824659e-09,2.1284883189309767e-08,1.7903684579323453e-07,3.096647105849115e-06,5.6190428949776106e-06,1.5783738263053237e-06,2.9536411148001207e-06,6.961038252484286e-06,1.1356598406564444e-05,1.374920793750789e-05,3.946840479329694e-06,1.640689902160375e-06,1.3964305480840267e-06,3.390838116956729e-07,1.1504423582664458e-06,1.5846711676203995e-06,7.357425602094736e-06,1.4482181995845167e-06,4.736749360745307e-06,1.423565572622465e-05,1.2940732631250285e-05,7.64376363804331e-06,5.421848527475959e-06,1.629617031539965e-06,9.211224210048385e-07,1.1046595318475738e-06,1.8372699059909792e-06,8.078656537691131e-05,1.7916387150762603e-05
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,0.00020656062406487763,1.028092810884118e-05,1.0867600394703913e-05,1.2020735766782309e-06,1.2505260201578494e-05,5.422755566542037e-05,5.3632455092156306e-05,6.478258001152426e-05,5.3742419368063565e-06,2.9203124540799763e-07,6.5025446360778e-08,2.1707103314838605e-07,3.9131418816396035e-07,1.0752960832860481e-07,2.1023743101977743e-07,2.5372619347763248e-06,9.380825758853462e-06,0.00011178171553183347,4.768874714500271e-05,0.00010863516945391893,0.00028740952257066965,0.004601657390594482,0.005314166191965342,0.03405120596289635,0.5177149772644043,0.7091689109802246,0.7280248403549194,0.6020433902740479,0.7617659568786621,0.44640570878982544,0.5254802107810974,0.4773474335670471,0.06457163393497467,0.786858856678009
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",8.713105899005313e-07,6.377700856319279e-07,1.8211538190371357e-05,1.987986024687416e-06,7.870825129430159e-07,1.7346309277854743e-06,4.5476926970877685e-06,5.459207841340685e-07,2.0768920876435004e-06,4.138785527629807e-07,2.810920705087483e-07,6.677707915514475e-07,1.5565204591894144e-07,1.0577755347185303e-06,5.021242373004497e-07,3.47588127169729e-08,3.0414898333219753e-07,2.2218259232431592e-07,6.731658004355268e-07,2.749088139353262e-07,1.3328112800081726e-06,5.454718348119059e-07,1.652087803449831e-06,6.619444548050524e-07,3.526488683291973e-07,1.7142858155239082e-07,1.3806189258502854e-07,3.862219344341611e-08,4.7970839744948535e-08,8.510727411703556e-08,1.2145554251219437e-07,1.6991066331684124e-07,8.997038821689785e-05,1.2358033927739598e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,0.0005785183748230338,1.0231061651211348e-06,4.043376122808695e-07,5.9927792790404055e-06,6.483071501861559e-08,1.3091156603195486e-08,1.654135121498257e-05,4.8839479859452695e-05,1.8142653061659075e-05,5.747612885897979e-05,1.750106457620859e-05,1.2866380529885646e-06,0.00012201645586173981,3.092856559305801e-06,1.6218205928453244e-05,1.2397801583574619e-05,6.424122693715617e-05,0.0008979058475233614,0.001055285451002419,0.009149761870503426,0.0017324639484286308,0.00018059635476674885,0.0009220852516591549,0.00025850077508948743,0.00045167224016040564,0.0009108876110985875,0.00021166038641240448,0.0003307306324131787,0.0017502551199868321,0.003223015693947673,0.0001521426165709272,0.00038426092942245305,4.722680023405701e-05,0.00017166396719403565
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,9.271278941014316e-06,7.650496627320535e-06,4.330045157985296e-06,2.8885983738291543e-06,1.3467794701682578e-07,7.507151735808293e-07,1.268180653823947e-07,4.5557683847619046e-07,5.708625394618139e-07,8.119238259496342e-07,2.7606867547547154e-07,1.8292657841811888e-05,9.31285376282176e-06,0.0001579192467033863,0.00013886672968510538,0.00032583309803158045,0.00021978843142278492,2.178322392865084e-05,2.972995389427524e-06,1.0241533345833886e-05,4.186181104159914e-05,2.270134791615419e-05,5.420752495410852e-05,1.876522037491668e-05,5.4986794566502795e-06,1.588609848113265e-05,1.6550982763874345e-05,7.520803592342418e-06,5.1201286623836495e-06,2.109999741151114e-06,4.386776708997786e-06,9.880153584163054e-07,3.226134867873043e-05,0.0008400080259889364
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,3.0213609534257557e-06,8.940672705648467e-05,1.3960790056444239e-05,1.7480911083112005e-06,3.2939061611614306e-07,2.6961095045408e-07,2.3941770450619515e-06,3.8041673633415485e-06,2.352238198000123e-06,3.481273097349913e-06,2.791420911307796e-06,0.00010703404404921457,5.057600901636761e-06,6.351045840347069e-07,1.829762254601519e-06,7.069708772178274e-06,4.275544142728904e-06,5.1466477088979445e-06,2.2506803816213505e-06,5.393554829424829e-07,2.0362401187412615e-07,2.0849462600835977e-07,2.4646678298267943e-07,1.6086553955574345e-07,3.0477849577437155e-07,7.694167834415566e-06,1.7694368636966828e-07,1.9681330343246373e-07,6.347169346554438e-06,0.0006106398650445044,0.0019183334661647677,0.015180261805653572,2.3234675609273836e-05,0.003164531895890832
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,2.832543214026373e-05,6.460288568632677e-05,4.64706999991904e-06,1.106281160900835e-06,2.5617775918362895e-06,5.854332357557723e-06,2.8371568987495266e-05,7.912083788141899e-07,7.069110807833567e-08,1.6377036615722318e-07,7.705111215727811e-07,5.966896310383163e-07,8.655540000290785e-07,8.325611133841448e-07,8.350833923032042e-06,7.920319148979615e-06,0.0005252938135527074,4.659164551412687e-05,7.147690666897688e-06,0.00013233895879238844,0.00012739682279061526,0.0004720603465102613,0.001494538621045649,0.00038656036485917866,0.010726836510002613,0.0031196384225040674,0.0012274467153474689,0.002918130485340953,0.0017298622988164425,0.0002916686935350299,0.0004162475233897567,1.596878792042844e-05,0.00010144812404178083,0.00011282286141067743
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,1.887869439087808e-05,1.7881660596685833e-06,5.067448455520207e-06,4.45057912656921e-06,4.31066109740641e-06,3.985982766607776e-05,9.23760308069177e-06,1.9964461444033077e-06,7.071630392374573e-08,1.523619772569873e-07,5.73097089784369e-08,1.2263942039680842e-07,2.7666629875966464e-08,8.471279500099627e-08,1.5176037493347394e-07,6.6435554799681995e-06,3.655552291093045e-06,4.001632987638004e-06,4.5188699004938826e-07,2.536898819016642e-06,1.7105495544456062e-06,2.072241159112309e-06,1.709675302663527e-06,4.222434654366225e-06,0.0003003213496413082,0.0001963948889169842,0.00015235647151712328,0.00016927513934206218,0.00034117279574275017,0.004058427177369595,0.004350447095930576,0.051625583320856094,2.7379353468859335e-06,0.0005426221759989858
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,5.489792238222435e-05,5.256041913526133e-05,5.378421519708354e-06,2.121260678222825e-08,1.540222740459285e-07,8.157698516697565e-08,3.1204515948957123e-07,2.600488357984432e-07,2.3906454771349672e-06,2.564779322256072e-07,2.686140078367316e-06,7.682775503781158e-06,5.794908588541148e-07,1.3223628911873675e-06,1.0391996511316393e-05,1.6825855482238694e-06,2.034074168477673e-05,2.0731411041197134e-06,4.0152463043341413e-07,1.6667993918417778e-07,1.1502389725137618e-06,1.6243582479091856e-07,1.7987444778100325e-07,1.1723955850584389e-07,1.2677587335474527e-07,3.594030673070847e-08,5.1812154566732715e-08,4.894139493671901e-08,1.5582070034270146e-07,7.778681947456789e-07,7.251993565660086e-07,2.8981625291635282e-05,6.699101959384279e-06,0.0001522407546872273
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,3.462600943748839e-05,6.357712118187919e-05,7.861129233788233e-06,4.3912160663239774e-07,2.516761412607593e-07,1.2861322602475411e-06,9.184963687403069e-07,1.1790725693572313e-06,1.3941555607743794e-06,4.227845806781261e-07,1.826883391231604e-07,1.018663738250325e-06,3.3745305927368463e-07,2.1020883878009045e-07,2.722564147461526e-07,3.8383350897674973e-07,8.335955499205738e-07,8.528152051212601e-08,1.656441099839867e-07,4.1524707228290936e-08,1.567813399105944e-07,4.7008651904434373e-07,1.2408119687279395e-07,2.6892325877270196e-07,5.513510714649783e-08,7.219354358767305e-08,4.140020948284473e-08,5.0923784300493935e-08,3.006710969088999e-08,4.5396706838118916e-08,1.4444263563007098e-08,1.6325638796388375e-07,0.008058818988502026,0.0013392406981438398
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,1.7185479009640403e-05,1.2089414667570964e-05,0.0015335408970713615,0.00014881738752592355,2.059100370388478e-05,8.656414138386026e-06,1.2530927051557228e-06,6.326419565994001e-07,2.7247230605098594e-07,9.238950582357575e-08,2.5025238414855266e-07,7.608638838974002e-07,4.1035647882381454e-05,4.780577569363231e-07,2.6537850317254197e-06,5.706401680072304e-07,1.4204136959961033e-06,2.094862026069677e-07,1.6770135857768764e-07,4.3363588275724396e-08,1.2643536706491432e-07,8.14392890902127e-08,1.694180724598482e-07,9.01124721508495e-08,4.680557026404131e-07,4.948400373905315e-07,4.038259930894128e-07,3.3274477573286276e-07,1.6893336578505114e-06,1.6986119817374856e-06,2.138452828148729e-06,2.4336557544302195e-05,1.1069905667682178e-06,4.15373779105721e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,5.7454020861769095e-05,0.0001428056275472045,2.0030744053656235e-05,2.261870395159349e-05,1.929513382492587e-05,5.481323569256347e-06,6.922964530531317e-07,9.287781210787216e-08,4.1841417441901285e-08,2.236482032458298e-06,6.874617156427121e-06,6.304019916569814e-05,3.0115913887129864e-06,1.7151481301880267e-07,3.238443753161846e-07,1.6070805486378958e-06,2.1991210985561338e-07,3.2854393339221133e-07,4.6233910211412876e-07,3.674328752367728e-07,7.293631938409817e-07,9.793190969276111e-08,1.158724760585983e-08,3.3916567332425984e-08,3.773633849846192e-09,1.6561730875608305e-09,4.204144532504728e-10,1.3870379289571133e-09,8.174837695662518e-09,4.606311421184728e-08,3.426068673206828e-08,1.8313333782771224e-07,0.016816604882478714,0.012957426719367504
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.24611438810825348,0.019888341426849365,0.0014404201647266746,4.6301747147481365e-07,1.017471662478897e-09,2.346249772244846e-07,1.5857126527407672e-06,3.351114719407633e-05,8.561716094845906e-05,7.0046708060544915e-06,3.6010510484629776e-07,1.3537259064833052e-06,1.612895403013681e-06,4.047694892506115e-05,0.001309713232330978,0.00025457271840423346,0.024602217599749565,0.5943875312805176,0.8179165720939636,0.3375188112258911,0.0856349766254425,0.4676012396812439,0.3951278626918793,0.37661081552505493,0.3733293116092682,0.8551902174949646,0.6314334273338318,0.9671812653541565,0.9988667964935303,0.9531042575836182,0.06710368394851685,0.002202406292781234,0.0250677689909935,0.10951241105794907
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,9.98743053060025e-05,2.5614088372094557e-05,1.0137671779375523e-05,0.0031790074426680803,4.464357061806368e-06,3.4623503779585008e-06,8.369548595510423e-06,4.1594474168960005e-05,0.00028681964613497257,0.0001401305926265195,0.00014650923549197614,1.0981045306834858e-05,1.1063249075959902e-05,1.7149507414160325e-07,1.879342016763985e-05,9.61030600592494e-05,2.0139830212428933e-06,1.479556033245899e-07,7.54224416255056e-08,5.227119004302949e-07,7.960657200101195e-08,2.414767777736415e-06,5.250513481769303e-07,5.078254048385134e-07,7.321987460784385e-09,1.498495216800677e-09,2.279786137648898e-08,3.8919543143833835e-09,1.8172544580252747e-09,7.985513548192102e-07,7.327253115363419e-08,6.125866320871864e-07,0.5386022329330444,0.6952226758003235
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,2.165203568438301e-06,1.955820152943488e-06,5.662033686348877e-07,4.4719885750055255e-07,2.1841167381353443e-06,8.726738656150701e-07,5.827279778714001e-07,1.0607190858991089e-07,6.618593033635989e-07,9.684283668320859e-07,2.1547370465668791e-07,5.758258794230642e-07,8.299534783873241e-07,1.0458434189786203e-06,7.549993370048469e-06,7.103961365828582e-07,3.068512626214215e-07,1.2480227269406896e-06,8.585675459471531e-07,9.83102472673636e-06,2.151995613530744e-05,5.05389180034399e-05,1.5845540474401787e-05,7.568673754576594e-05,0.015329708345234394,0.008779113180935383,0.0025091783609241247,0.00029466001433320343,0.0004278003179933876,0.00030030219932086766,0.0004292358353268355,0.013416199944913387,0.0002040041290456429,0.017752688378095627
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,1.0259883310936857e-05,8.26774282813858e-07,7.96895449184376e-07,1.0313655138816102e-06,3.3499566143291304e-07,1.2357155299014266e-07,7.753710207225595e-08,9.708370498628938e-07,3.630315404734574e-05,9.217500519298483e-06,1.3121521078574006e-05,2.9047827410977334e-05,5.620763658953365e-06,9.728866643854417e-06,1.4463496881944593e-05,2.4922642296587583e-06,6.321483283500129e-07,9.371441365146893e-07,6.686517508569523e-07,4.3334978272469016e-07,2.8617794214369496e-06,6.822521754656918e-06,1.1479840395622887e-05,3.914060926035745e-06,2.1491970983333886e-05,1.1997645742667373e-05,5.702379894501064e-06,3.340355306136189e-06,2.1377454686444253e-06,7.322416877286742e-07,3.202790367140551e-06,1.967488060472533e-06,0.00012682704254984856,0.00023057720682118088
